series,location,keywords,numpages,articleno,booktitle,doi,url,address,publisher,isbn,year,title,author,ENTRYTYPE,ID,pages,month,journal,issn,number,volume,issue_date,note
,"Fukuoka, Japan",,,,,,,"New York, NY, USA",Association for Computing Machinery,9798400717000.0,2024,BIOTC '24: Proceedings of the 2024 6th Blockchain and Internet of Things Conference,,proceedings,10.1145/3688225,,,,,,,,
,,,,,,,,"New York, NY, USA",Association for Computing Machinery,9798400717161.0,2024,CCIOT '24: Proceedings of the 2024 9th International Conference on Cloud Computing and Internet of Things,,proceedings,10.1145/3704304,,,,,,,,
,"Darmstadt, Germany",,,,,,,"New York, NY, USA",Association for Computing Machinery,9798400704543.0,2023,CSCS '23: Proceedings of the 7th ACM Computer Science in Cars Symposium,,proceedings,10.1145/3631204,,,,,,,,
,"Tallinn, Estonia",,,,,,,"New York, NY, USA",Association for Computing Machinery,9781450395175.0,2023,SAC '23: Proceedings of the 38th ACM/SIGAPP Symposium on Applied Computing,,proceedings,10.1145/3555776,,,,,,,,
,,,,,,,,"New York, NY, USA",Association for Computing Machinery,9798400714238.0,2025,DMIT '25: Proceedings of the 2025 International Conference on Digital Management and Information Technology,,proceedings,10.1145/3736426,,,,,,,,
,,,,,,,,"New York, NY, USA",Association for Computing Machinery,9798400710629.0,2025,ICDCN '25: Proceedings of the 26th International Conference on Distributed Computing and Networking,,proceedings,10.1145/3700838,,,,,,,,
,,,,,,,,"New York, NY, USA",Association for Computing Machinery,9798400713248.0,2025,DEIT '25: Proceedings of the 2025 International Conference on Digital Education and Information Technology,,proceedings,10.1145/3732299,,,,,,,,
,"Rome, Italy",,,,,,,"New York, NY, USA",Association for Computing Machinery,9798400700842.0,2023,EuroMLSys '23: Proceedings of the 3rd Workshop on Machine Learning and Systems,,proceedings,10.1145/3578356,,,,,,,,
,,,,,,,,"New York, NY, USA",Association for Computing Machinery,9798400714979.0,2025,SIGMIS-CPR '25: Proceedings of the 2025 Computers and People Research Conference,,proceedings,10.1145/3716489,,,,,,,,
,"Philadelphia, PA, USA",,,,,,,"New York, NY, USA",Association for Computing Machinery,9798400709579.0,2024,CSET '24: Proceedings of the 17th Cyber Security Experimentation and Test Workshop,,proceedings,10.1145/3675741,,,,,,,,
,,,,,,,,"New York, NY, USA",Association for Computing Machinery,9798400717543.0,2024,ASSE '24: Proceeding of the 2024 5th Asia Service Sciences and Software Engineering Conference,,proceedings,10.1145/3702138,,,,,,,,
,"Benevento, Italy",,,,,,,"New York, NY, USA",Association for Computing Machinery,9798400707728.0,2023,"ARES '23: Proceedings of the 18th International Conference on Availability, Reliability and Security",,proceedings,10.1145/3600160,,,,,,,,
,"Singapore, Singapore",,,,,,,"New York, NY, USA",Association for Computing Machinery,9798400704826.0,2024,ASIA CCS '24: Proceedings of the 19th ACM Asia Conference on Computer and Communications Security,,proceedings,10.1145/3634737,,,,,,,,
,"Porto, Portugal",,,,,,,"New York, NY, USA",Association for Computing Machinery,9798400717277.0,2024,HEART '24: Proceedings of the 14th International Symposium on Highly Efficient Accelerators and Reconfigurable Technologies,,proceedings,10.1145/3665283,,,,,,,,
,"Taormina (Messina), Italy",,,,,,,"New York, NY, USA",Association for Computing Machinery,9798400702341.0,2023,UCC '23: Proceedings of the IEEE/ACM 16th International Conference on Utility and Cloud Computing,,proceedings,10.1145/3603166,,,,,,,,
,"Lisbon, Portugal",,,,,,,"New York, NY, USA",Association for Computing Machinery,9798400705861.0,2024,ICPC '24: Proceedings of the 32nd IEEE/ACM International Conference on Program Comprehension,,proceedings,10.1145/3643916,,,,,,,,
,,,,,,,,"New York, NY, USA",Association for Computing Machinery,9798400710094.0,2024,EITCE '24: Proceedings of the 2024 8th International Conference on Electronic Information Technology and Computer Engineering,,proceedings,10.1145/3711129,,,,,,,,
,"Pittsburgh, PA, USA",,,,,,,"New York, NY, USA",Association for Computing Machinery,9798400714764.0,2024,CODASPY '25: Proceedings of the Fifteenth ACM Conference on Data and Application Security and Privacy,,proceedings,10.1145/3714393,,,,,,,,
,"Odense, Denmark",,,,,,,"New York, NY, USA",Association for Computing Machinery,9798400700019.0,2023,VaMoS '23: Proceedings of the 17th International Working Conference on Variability Modelling of Software-Intensive Systems,,proceedings,10.1145/3571788,,,,,,,,
,,,,,,,,"New York, NY, USA",Association for Computing Machinery,9798400707254.0,2024,CISAI '24: Proceedings of the 2024 7th International Conference on Computer Information Science and Artificial Intelligence,,proceedings,10.1145/3703187,,,,,,,,
,"Melbourne, Victoria, Australia",,,,,,,,IEEE Press,9781665457019.0,2023,ICSE '23: Proceedings of the 45th International Conference on Software Engineering,,proceedings,10.5555/3606010,,,,,,,,
,,,,,,,,"New York, NY, USA",Association for Computing Machinery,9798400711237.0,2024,"AISNS '24: Proceedings of the 2024 2nd International Conference on Artificial Intelligence, Systems and Network Security",,proceedings,10.1145/3714334,,,,,,,,
,"Ho Chi Minh, Vietnam",,,,,,,"New York, NY, USA",Association for Computing Machinery,9798400708916.0,2023,SOICT '23: Proceedings of the 12th International Symposium on Information and Communication Technology,,proceedings,10.1145/3628797,,,,,,,,
,"Kuala Lumpur, Malaysia",,,,,,,"New York, NY, USA",Association for Computing Machinery,9798400709562.0,2024,GAIIS '24: Proceedings of the 2024 International Conference on Generative Artificial Intelligence and Information Security,,proceedings,10.1145/3665348,,,,,,,,
,"Harbin, China",,,,,,,"New York, NY, USA",Association for Computing Machinery,9798400716959.0,2024,"CNSCT '24: Proceedings of the 2024 3rd International Conference on Cryptography, Network Security and Communication Technology",,proceedings,10.1145/3673277,,,,,,,,
,"Changsha, China",,,,,,,"New York, NY, USA",Association for Computing Machinery,9798400710117.0,2024,ACM-TURC '24: Proceedings of the ACM Turing Award Celebration Conference - China 2024,,proceedings,10.1145/3674399,,,,,,,,
,"Vienna, Austria",,,,,,,"New York, NY, USA",Association for Computing Machinery,9798400706127.0,2024,ISSTA 2024: Proceedings of the 33rd ACM SIGSOFT International Symposium on Software Testing and Analysis,,proceedings,10.1145/3650212,,,,,,,,
,,,,,,,,"New York, NY, USA",Association for Computing Machinery,9798400713828.0,2024,ICCA '24: Proceedings of the 3rd International Conference on Computing Advancements,,proceedings,10.1145/3723178,,,,,,,,
,,,,,,,,"New York, NY, USA",Association for Computing Machinery,9798400709753.0,2024,"ICBAR '24: Proceedings of the 2024 4th International Conference on Big Data, Artificial Intelligence and Risk Management",,proceedings,10.1145/3718751,,,,,,,,
,,,,,,,,"New York, NY, USA",Association for Computing Machinery,9798400717925.0,2024,AICCC '24: Proceedings of the 2024 7th Artificial Intelligence and Cloud Computing Conference,,proceedings,10.1145/3719384,,,,,,,,
,,,,,,,,"New York, NY, USA",Association for Computing Machinery,9798400718137.0,2024,ICCSIE '24: Proceedings of the 2024 9th International Conference on Cyber Security and Information Engineering,,proceedings,10.1145/3689236,,,,,,,,
,"Bologna, Italy",,,,,,,"New York, NY, USA",Association for Computing Machinery,9798400701771.0,2023,Middleware '23: Proceedings of the 24th International Middleware Conference,,proceedings,10.1145/3590140,,,,,,,,
,"Nanchang, China",,,,,,,"New York, NY, USA",Association for Computing Machinery,9798400709784.0,2024,"ASENS '24: Proceedings of the International Conference on Algorithms, Software Engineering, and Network Security",,proceedings,10.1145/3677182,,,,,,,,
,,,,,,,,"New York, NY, USA",Association for Computing Machinery,9798400712425.0,2025,"BDICN '25: Proceedings of the 2025 4th International Conference on Big Data, Information and Computer Network",,proceedings,10.1145/3727353,,,,,,,,
,"Madrid, Spain",,,,,,,"New York, NY, USA",Association for Computing Machinery,9781450399906.0,2023,ACM MobiCom '23: Proceedings of the 29th Annual International Conference on Mobile Computing and Networking,,proceedings,10.1145/3570361,,,,,,,,
,"Taipei, Taiwan",,,,,,,,IEEE Press,9781665421355.0,2022,ASPDAC '22: Proceedings of the 27th Asia and South Pacific Design Automation Conference,,proceedings,10.1109/3656336,,,,,,,,
,"Austin, TX, USA",,,,,,,"New York, NY, USA",Association for Computing Machinery,9798400708862.0,2023,ACSAC '23: Proceedings of the 39th Annual Computer Security Applications Conference,,proceedings,10.1145/3627106,,,,,,,,
,"Hangzhou, China",,,,,,,"New York, NY, USA",Association for Computing Machinery,9798400709449.0,2023,ICMLCA '23: Proceedings of the 2023 4th International Conference on Machine Learning and Computer Application,,proceedings,10.1145/3650215,,,,,,,,
,"Xiamen, China",,,,,,,"New York, NY, USA",Association for Computing Machinery,9798400716157.0,2023,ICIEAI '23: Proceedings of the 2023 International Conference on Information Education and Artificial Intelligence,,proceedings,10.1145/3660043,,,,,,,,
,"Rome, Italy",,,,,,,"New York, NY, USA",Association for Computing Machinery,9781450394871.0,2023,EuroSys '23: Proceedings of the Eighteenth European Conference on Computer Systems,,proceedings,10.1145/3552326,,,,,,,,
,"Salt Lake City, UT, USA",,,,,,,"New York, NY, USA",Association for Computing Machinery,9798400706363.0,2024,CCS '24: Proceedings of the 2024 on ACM SIGSAC Conference on Computer and Communications Security,,proceedings,10.1145/3658644,,,,,,,,
,,,,,,,,"New York, NY, USA",Association for Computing Machinery,9798400712715.0,2025,"CSAIDE '25: Proceedings of the 2025 4th International Conference on Cyber Security, Artificial Intelligence and the Digital Economy",,proceedings,10.1145/3729706,,,,,,,,
,"Atlanta, GA, USA",,,,,,,,IEEE Press,9798350355543.0,2024,"SC-W '24: Proceedings of the SC '24 Workshops of the International Conference on High Performance Computing, Network, Storage, and Analysis",,proceedings,10.5555/3715674,,,,,,,,
,,,,,,,,"New York, NY, USA",Association for Computing Machinery,9798400714405.0,2025,ICBDIE '25: Proceedings of the 2025 International Conference on Big Data and Informatization Education,,proceedings,10.1145/3729605,,,,,,,,
,"Zhengzhou, China",,,,,,,"New York, NY, USA",Association for Computing Machinery,9798400716683.0,2023,CNML '23: Proceedings of the 2023 International Conference on Communication Network and Machine Learning,,proceedings,10.1145/3640912,,,,,,,,
,,,,,,,,"New York, NY, USA",Association for Computing Machinery,9798400718151.0,2024,ICDSM '24: Proceedings of the International Conference on Decision Science &amp; Management,,proceedings,10.1145/3686081,,,,,,,,
,"Tokyo, Japan",,,,,,,"New York, NY, USA",Association for Computing Machinery,9798400716751.0,2024,"CNIOT '24: Proceedings of the 2024 5th International Conference on Computing, Networks and Internet of Things",,proceedings,10.1145/3670105,,,,,,,,
,"Noida, India",,,,,,,"New York, NY, USA",Association for Computing Machinery,9798400709722.0,2024,IC3-2024: Proceedings of the 2024 Sixteenth International Conference on Contemporary Computing,,proceedings,10.1145/3675888,,,,,,,,
,"Sydney NSW, Australia",,,,,,,"New York, NY, USA",Association for Computing Machinery,9798400712746.0,2025,WWW '25: Proceedings of the ACM on Web Conference 2025,,proceedings,10.1145/3696410,,,,,,,,
,"Hohhot, China",,,,,,,"New York, NY, USA",Association for Computing Machinery,9781450397803.0,2022,Internetware '22: Proceedings of the 13th Asia-Pacific Symposium on Internetware,,proceedings,10.1145/3545258,,,,,,,,
,"Madrid, Spain",,,,,,,"New York, NY, USA",Association for Computing Machinery,9798400705922.0,2024,IMC '24: Proceedings of the 2024 ACM on Internet Measurement Conference,,proceedings,10.1145/3646547,,,,,,,,
,,,,,,,,"New York, NY, USA",Association for Computing Machinery,9798400709999.0,2024,ICCSMT '24: Proceedings of the 2024 5th International Conference on Computer Science and Management Technology,,proceedings,10.1145/3708036,,,,,,,,
,"Nagoya, Japan",,,,,,,"New York, NY, USA",Association for Computing Machinery,9798400707735.0,2023,ICCCM '23: Proceedings of the 2023 11th International Conference on Computer and Communications Management,,proceedings,10.1145/3617733,,,,,,,,
,"Honolulu, HI, USA",,,,,,,"New York, NY, USA",Association for Computing Machinery,9798400703317.0,2024,CHI EA '24: Extended Abstracts of the CHI Conference on Human Factors in Computing Systems,,proceedings,10.1145/3613905,,,,,,,,
,,,,,,,,"New York, NY, USA",Association for Computing Machinery,9798400712791.0,2025,DEAI '25: Proceedings of the 2nd Guangdong-Hong Kong-Macao Greater Bay Area International Conference on Digital Economy and Artificial Intelligence,,proceedings,10.1145/3745238,,,,,,,,
,"Boston, Massachusetts",,,,,,,"New York, NY, USA",Association for Computing Machinery,9781450398862.0,2022,SenSys '22: Proceedings of the 20th ACM Conference on Embedded Networked Sensor Systems,,proceedings,10.1145/3560905,,,,,,,,
,"Berlin, Germany",,,,,,,"New York, NY, USA",Association for Computing Machinery,9798400715648.0,2025,SIGMOD/PODS '25: Companion of the 2025 International Conference on Management of Data,,proceedings,10.1145/3722212,,,,,,,,
,"Hong Kong, China",,,,,,,"New York, NY, USA",Association for Computing Machinery,9798400707650.0,2023,"RAID '23: Proceedings of the 26th International Symposium on Research in Attacks, Intrusions and Defenses",,proceedings,10.1145/3607199,,,,,,,,
,"Zhuhai, China",,,,,,,"New York, NY, USA",Association for Computing Machinery,9781450398411.0,2023,ICMLC '23: Proceedings of the 2023 15th International Conference on Machine Learning and Computing,,proceedings,10.1145/3587716,,,,,,,,
,"New York, NY, USA",,,,,,,"New York, NY, USA",Association for Computing Machinery,9798400702204.0,2023,ASSETS '23: Proceedings of the 25th International ACM SIGACCESS Conference on Computers and Accessibility,,proceedings,10.1145/3597638,,,,,,,,
,"Rotterdam, Netherlands",,,,,,,"New York, NY, USA",Association for Computing Machinery,9798400710797.0,2025,"ASPLOS '25: Proceedings of the 30th ACM International Conference on Architectural Support for Programming Languages and Operating Systems, Volume 2",,proceedings,10.1145/3676641,,,,,,,,
,,,,,,,,"New York, NY, USA",Association for Computing Machinery,9798400712241.0,2024,IHC '24: Proceedings of the XXIII Brazilian Symposium on Human Factors in Computing Systems,,proceedings,10.1145/3702038,,,,,,,,
,"Xi'an, China",,,,,,,"New York, NY, USA",Association for Computing Machinery,9798400709517.0,2023,ICCSMT '23: Proceedings of the 2023 4th International Conference on Computer Science and Management Technology,,proceedings,10.1145/3644523,,,,,,,,
,"Sydney, NSW, Australia",,,,,,,"New York, NY, USA",Association for Computing Machinery,9798400706141.0,2024,ACM SIGCOMM '24: Proceedings of the ACM SIGCOMM 2024 Conference,,proceedings,10.1145/3651890,,,,,,,,
,"Xiamen, China",,,,,,,"New York, NY, USA",Association for Computing Machinery,9798400708305.0,2023,EITCE '23: Proceedings of the 2023 7th International Conference on Electronic Information Technology and Computer Engineering,,proceedings,10.1145/3650400,,,,,,,,
,"Toronto ON, Canada",,,,,,,"New York, NY, USA",Association for Computing Machinery,9798400714542.0,2025,KDD '25: Proceedings of the 31st ACM SIGKDD Conference on Knowledge Discovery and Data Mining V.2,,proceedings,10.1145/3711896,,,,,,,,
,"Vancouver, BC, Canada",,,,,,,"New York, NY, USA",Association for Computing Machinery,9781450399166.0,2023,"ASPLOS 2023: Proceedings of the 28th ACM International Conference on Architectural Support for Programming Languages and Operating Systems, Volume 2",,proceedings,10.1145/3575693,,,,,,,,
,"Melbourne, VIC, Australia",,,,,,,"New York, NY, USA",Association for Computing Machinery,9798400704956.0,2024,GECCO '24 Companion: Proceedings of the Genetic and Evolutionary Computation Conference Companion,,proceedings,10.1145/3638530,,,,,,,,
,"Orlando, FL, USA",,,,,,,"New York, NY, USA",Association for Computing Machinery,9798400700958.0,2023,ISCA '23: Proceedings of the 50th Annual International Symposium on Computer Architecture,,proceedings,10.1145/3579371,,,,,,,,
,"Hamburg, Germany",,,,,,,"New York, NY, USA",Association for Computing Machinery,9781450394215.0,2023,CHI '23: Proceedings of the 2023 CHI Conference on Human Factors in Computing Systems,,proceedings,10.1145/3544548,,,,,,,,
,"Padua, Italy",,,,,,,"New York, NY, USA",Association for Computing Machinery,9798400715921.0,2025,SIGIR '25: Proceedings of the 48th International ACM SIGIR Conference on Research and Development in Information Retrieval,,proceedings,10.1145/3726302,,,,,,,,
,"Yokohama, Japan",,,,,,,"New York, NY, USA",Association for Computing Machinery,9781450380966.0,2021,CHI '21: Proceedings of the 2021 CHI Conference on Human Factors in Computing Systems,,proceedings,10.1145/3411764,,,,,,,,
,"Honolulu, HI, USA",,,,,,,"New York, NY, USA",Association for Computing Machinery,9798400703300.0,2024,CHI '24: Proceedings of the 2024 CHI Conference on Human Factors in Computing Systems,,proceedings,10.1145/3613904,,,,,,,,
